date,product,quantity,price,value
2025-07-25,Gamma,17,8.45,98.81
2025-07-25,Delta,37,12.44,94.95
2025-07-25,Epsilon,45,10.19,71.4
2025-07-26,Alpha,35,11.73,128.83
2025-07-26,Beta,40,10.68,100.2
2025-07-26,Gamma,43,10.09,103.98
2025-07-26,Delta,51,10.98,92.29
2025-07-26,Epsilon,37,13.19,131.72
2025-07-27,Alpha,48,10.87,60.96
2025-07-27,Beta,43,9.68,105.62
2025-07-27,Gamma,44,11.26,90.14
2025-07-27,Delta,43,11.34,107.14
2025-07-27,Epsilon,58,10.93,106.15
2025-07-28,Alpha,44,11.11,83.42
2025-07-28,Beta,49,10.17,112.21
2025-07-28,Gamma,44,10.81,125.55
2025-07-28,Delta,47,11.64,95.96
2025-07-28,Epsilon,58,11.95,116.51
2025-07-29,Alpha,56,9.52,100.42
2025-07-29,Beta,48,10.14,106.48
2025-07-29,Gamma,41,13.13,111.9
2025-07-29,Delta,37,11.73,79.88
2025-07-29,Epsilon,56,10.93,115.83
2025-07-30,Alpha,41,10.1,99.76
2025-07-30,Beta,59,9.77,86.46
2025-07-30,Gamma,46,10.61,83.49
2025-07-30,Delta,41,10.36,88.73
2025-07-30,Epsilon,44,9.28,104.9
2025-07-31,Alpha,35,7.88,104.64
2025-07-31,Beta,47,10.46,85.63
2025-07-31,Gamma,58,9.75,129.51
2025-07-31,Delta,39,9.96,99.62
2025-07-31,Epsilon,53,8.75,94.23
2025-08-01,Alpha,65,9.83,110.39
2025-08-01,Beta,56,9.39,108.03
2025-08-01,Gamma,50,10.14,104.48
2025-08-01,Delta,50,10.74,84.54
2025-08-01,Epsilon,59,13.22,129.02
2025-08-02,Alpha,58,10.27,84.65
2025-08-02,Beta,41,8.73,143.8
2025-08-02,Gamma,28,9.2,88.01
2025-08-02,Delta,51,10.5,84.82
2025-08-02,Epsilon,59,9.12,137.52
2025-08-03,Alpha,54,8.01,82.03
2025-08-03,Beta,61,9.29,136.63
2025-08-03,Gamma,63,9.82,65.74
2025-08-03,Delta,34,9.09,124.76
2025-08-03,Epsilon,50,9.31,100.1
2025-08-04,Alpha,39,9.78,112.46
2025-08-04,Beta,55,11.06,102.41
2025-08-04,Gamma,34,11.91,77.51
2025-08-04,Delta,42,12.32,106.65
2025-08-04,Epsilon,61,10.09,102.31
2025-08-05,Alpha,67,9.62,141.21
2025-08-05,Beta,56,12.04,119.43
2025-08-05,Gamma,56,11.58,80.7
2025-08-05,Delta,38,6.93,64.83
2025-08-05,Epsilon,57,12.24,94.61
2025-08-06,Alpha,66,7.92,101.48
2025-08-06,Beta,49,10.57,65.93
2025-08-06,Gamma,29,9.86,99.35
2025-08-06,Delta,56,10.54,73.91
2025-08-06,Epsilon,44,8.4,81.2
2025-08-07,Alpha,59,8.51,98.75
2025-08-07,Beta,44,8.8,110.08
2025-08-07,Gamma,39,9.16,97.86
2025-08-07,Delta,69,10.04,76.04
2025-08-07,Epsilon,52,9.82,86.01
2025-08-08,Alpha,56,11.13,95.58
2025-08-08,Beta,44,9.58,89.39
2025-08-08,Gamma,34,12.04,53.96
2025-08-08,Delta,47,10.85,132.9
2025-08-08,Epsilon,80,11.67,106.23
2025-08-09,Alpha,40,7.58,97.44
2025-08-09,Beta,42,7.86,104.07
2025-08-09,Gamma,39,12.52,87.07
2025-08-09,Delta,49,12.21,117.63
2025-08-09,Epsilon,41,12.27,101.55
2025-08-10,Alpha,39,9.7,110.78
2025-08-10,Beta,36,11.38,82.49
2025-08-10,Gamma,36,10.83,138.19
2025-08-10,Delta,45,9.1,86.99
2025-08-10,Epsilon,50,8.74,82.72
2025-08-11,Alpha,49,9.63,105.41
2025-08-11,Beta,44,11.12,81.85
2025-08-11,Gamma,40,10.14,110.02
2025-08-11,Delta,33,10.81,115.03
2025-08-11,Epsilon,55,8.85,86.75
2025-08-12,Alpha,33,10.06,63.9
2025-08-12,Beta,40,10.95,105.19
2025-08-12,Gamma,49,8.17,66.77
2025-08-12,Delta,50,8.7,86.96
2025-08-12,Epsilon,60,9.12,92.31
2025-08-13,Alpha,38,10.78,116.71
2025-08-13,Beta,25,8.79,128.83
2025-08-13,Gamma,47,10.55,111.54
2025-08-13,Delta,50,9.76,87.92
2025-08-13,Epsilon,52,10.5,123.36
2025-08-14,Alpha,45,9.34,91.76
2025-08-14,Beta,45,10.42,107.89
2025-08-14,Gamma,58,9.5,141.51
2025-08-14,Delta,45,6.93,124.02
2025-08-14,Epsilon,31,9.46,79.84
2025-08-15,Alpha,66,10.48,100.37
2025-08-15,Beta,58,6.67,95.62
2025-08-15,Gamma,57,7.77,104.71
2025-08-15,Delta,53,9.37,122.88
2025-08-15,Epsilon,72,10.26,112.66
2025-08-16,Alpha,45,8.72,104.96
2025-08-16,Beta,41,10.1,116.61
2025-08-16,Gamma,54,10.49,90.45
2025-08-16,Delta,44,9.59,120.75
2025-08-16,Epsilon,45,10.56,80.42
2025-08-17,Alpha,40,11.29,115.14
2025-08-17,Beta,54,12.81,127.11
2025-08-17,Gamma,37,7.32,84.52
2025-08-17,Delta,56,9.91,129.92
2025-08-17,Epsilon,38,13.66,105.6
2025-08-18,Alpha,51,11.08,102.58
2025-08-18,Beta,52,8.8,109.62
2025-08-18,Gamma,68,12.01,109.43
2025-08-18,Delta,44,8.51,131.86
2025-08-18,Epsilon,50,11.63,97.48
2025-08-19,Alpha,65,9.75,66.15
2025-08-19,Beta,39,7.51,91.46
2025-08-19,Gamma,50,8.06,116.46
2025-08-19,Delta,46,12.49,74.1
2025-08-19,Epsilon,34,9.62,94.81
2025-08-20,Alpha,23,9.91,94.55
2025-08-20,Beta,56,12.76,95.38
2025-08-20,Gamma,47,8.33,122.53
2025-08-20,Delta,50,10.01,151.47
2025-08-20,Epsilon,51,9.77,99.52
2025-08-21,Alpha,44,9.94,88.53
2025-08-21,Beta,42,10.15,89.13
2025-08-21,Gamma,65,6.01,94.9
2025-08-21,Delta,62,6.88,121.83
2025-08-21,Epsilon,46,7.88,93.15
2025-08-22,Alpha,38,12.62,84.44
2025-08-22,Beta,62,11.07,118.71
2025-08-22,Gamma,44,10.72,77.42
2025-08-22,Delta,57,9.63,75.56
2025-08-22,Epsilon,57,10.66,92.5
2025-08-23,Alpha,61,8.37,92.78
2025-08-23,Beta,55,9.53,112.32
2025-08-23,Gamma,37,11.38,106.52
2025-08-23,Delta,44,11.56,96.3
2025-08-23,Epsilon,35,7.66,85.91
2025-08-24,Alpha,37,12.62,112.12
2025-08-24,Beta,66,10.31,58.36
2025-08-24,Gamma,44,10.59,98.07
2025-08-24,Delta,61,10.16,99.25
2025-08-24,Epsilon,46,9.9,103.01
2025-08-25,Alpha,32,7.97,106.16
2025-08-25,Beta,51,9.71,114.87
2025-08-25,Gamma,53,9.18,100.37
2025-08-25,Delta,51,8.52,84.43
2025-08-25,Epsilon,32,11.53,108.17
2025-08-26,Alpha,52,11.46,109.45
2025-08-26,Beta,60,7.23,133.31
2025-08-26,Gamma,43,10.03,74.41
2025-08-26,Delta,42,10.27,110.35
2025-08-26,Epsilon,43,7.88,84.89
2025-08-27,Alpha,36,8.53,81.54
2025-08-27,Beta,40,13.94,121.07
2025-08-27,Gamma,51,8.7,109.87
2025-08-27,Delta,44,10.17,114.01
2025-08-27,Epsilon,49,11.71,151.2
2025-08-28,Alpha,49,12.65,85.94
2025-08-28,Beta,68,11.05,87.46
2025-08-28,Gamma,56,11.45,88.75
2025-08-28,Delta,34,8.9,112.44
2025-08-28,Epsilon,49,10.92,95.05
2025-08-29,Alpha,36,10.56,103.55
2025-08-29,Beta,55,11.61,112.21
2025-08-29,Gamma,54,9.88,116.68
2025-08-29,Delta,54,10.3,66.78
2025-08-29,Epsilon,37,8.37,105.43
2025-08-30,Alpha,49,11.01,121.06
2025-08-30,Beta,50,11.4,100.57
2025-08-30,Gamma,50,9.3,89.68
2025-08-30,Delta,46,10.32,91.31
2025-08-30,Epsilon,62,8.65,90.43
2025-08-31,Alpha,45,12.16,96.26
2025-08-31,Beta,60,7.76,103.93
2025-08-31,Gamma,58,10.11,105.34
2025-08-31,Delta,44,12.1,121.31
2025-08-31,Epsilon,46,9.32,145.98
2025-09-01,Alpha,65,9.21,129.07
2025-09-01,Beta,47,7.97,91.6
2025-09-01,Gamma,39,8.84,81.63
2025-09-01,Delta,52,12.32,99.31
2025-09-01,Epsilon,59,9.67,80.03
2025-09-02,Alpha,56,8.31,99.01
2025-09-02,Beta,51,10.73,107.65
2025-09-02,Gamma,74,9.03,105.78
2025-09-02,Delta,43,9.16,89.38
2025-09-02,Epsilon,61,12.12,87.25
2025-09-03,Alpha,41,10.7,88.59
2025-09-03,Beta,56,10.29,88.96
2025-09-03,Gamma,65,12.68,69.69
2025-09-03,Delta,46,10.42,87.74
2025-09-03,Epsilon,56,13.01,106.69
2025-09-04,Alpha,42,7.92,96.46
2025-09-04,Beta,49,12.68,85.38
2025-09-04,Gamma,52,9.97,89.65
2025-09-04,Delta,75,9.19,123.77
2025-09-04,Epsilon,60,11.01,90.21
2025-09-05,Alpha,55,9.45,136.93
2025-09-05,Beta,61,11.22,111.81
2025-09-05,Gamma,60,11.74,110.15
2025-09-05,Delta,56,9.74,127.64
2025-09-05,Epsilon,62,8.76,102.93
2025-09-06,Alpha,46,10.03,107.37
2025-09-06,Beta,51,10.06,125.57
2025-09-06,Gamma,57,10.96,72.8
2025-09-06,Delta,46,10.32,143.27
2025-09-06,Epsilon,65,9.85,104.99
2025-09-07,Alpha,56,10.27,105.58
2025-09-07,Beta,51,11.6,91.07
2025-09-07,Gamma,51,8.94,79.47
2025-09-07,Delta,34,9.15,123.9
2025-09-07,Epsilon,65,9.89,107.54
2025-09-08,Alpha,68,7.82,88.9
2025-09-08,Beta,54,9.24,56.02
2025-09-08,Gamma,57,10.36,79.58
2025-09-08,Delta,37,11.3,88.72
2025-09-08,Epsilon,49,12.76,113.0
2025-09-09,Alpha,34,8.95,78.6
2025-09-09,Beta,52,9.63,99.09
2025-09-09,Gamma,37,12.16,107.04
2025-09-09,Delta,61,10.5,98.36
2025-09-09,Epsilon,55,10.66,109.14
2025-09-10,Alpha,63,10.28,112.85
2025-09-10,Beta,49,12.15,114.18
2025-09-10,Gamma,68,9.93,86.47
2025-09-10,Delta,51,8.97,71.38
2025-09-10,Epsilon,43,9.32,116.81
2025-09-11,Alpha,45,6.35,62.21
2025-09-11,Beta,57,11.17,68.32
2025-09-11,Gamma,40,9.92,108.51
2025-09-11,Delta,38,12.25,99.93
2025-09-11,Epsilon,47,10.03,117.55
2025-09-12,Alpha,29,9.62,104.17
2025-09-12,Beta,39,9.57,86.36
2025-09-12,Gamma,56,9.13,135.95
2025-09-12,Delta,63,11.38,111.45
2025-09-12,Epsilon,43,11.04,101.19
2025-09-13,Alpha,58,10.94,107.87
2025-09-13,Beta,44,11.97,120.99
2025-09-13,Gamma,70,8.96,103.95
2025-09-13,Delta,51,9.01,134.72
2025-09-13,Epsilon,46,10.63,90.32
2025-09-14,Alpha,44,9.95,110.46
2025-09-14,Beta,67,10.64,142.85
2025-09-14,Gamma,51,10.91,100.76
2025-09-14,Delta,47,7.49,79.54
2025-09-14,Epsilon,56,9.27,107.98
2025-09-15,Alpha,37,7.79,131.48
2025-09-15,Beta,60,12.52,104.49
2025-09-15,Gamma,60,9.93,90.82
2025-09-15,Delta,58,10.97,96.55
2025-09-15,Epsilon,64,12.06,68.47
2025-09-16,Alpha,53,10.73,87.49
2025-09-16,Beta,44,8.98,105.21
2025-09-16,Gamma,61,10.81,99.49
2025-09-16,Delta,57,5.72,92.59
2025-09-16,Epsilon,32,9.45,122.98
2025-09-17,Alpha,37,11.73,77.61
2025-09-17,Beta,53,9.92,90.65
2025-09-17,Gamma,50,8.07,109.54
2025-09-17,Delta,45,7.66,119.93
2025-09-17,Epsilon,65,11.27,91.44
2025-09-18,Alpha,46,9.51,93.03
2025-09-18,Beta,53,10.64,141.53
2025-09-18,Gamma,52,9.6,120.61
2025-09-18,Delta,49,9.93,96.07
2025-09-18,Epsilon,50,11.09,114.55
2025-09-19,Alpha,50,6.99,98.39
2025-09-19,Beta,53,11.49,118.33
2025-09-19,Gamma,70,9.78,42.07
2025-09-19,Delta,39,10.91,122.16
2025-09-19,Epsilon,43,12.86,78.93
2025-09-20,Alpha,52,11.3,96.19
2025-09-20,Beta,51,10.54,109.91
2025-09-20,Gamma,49,10.29,148.07
2025-09-20,Delta,61,11.77,121.01
2025-09-20,Epsilon,38,12.44,112.77
2025-09-21,Alpha,53,8.86,77.07
2025-09-21,Beta,53,10.47,98.72
2025-09-21,Gamma,66,10.67,108.44
2025-09-21,Delta,59,11.77,95.12
2025-09-21,Epsilon,55,11.04,75.45
2025-09-22,Alpha,63,9.76,94.05
2025-09-22,Beta,48,10.01,102.51
2025-09-22,Gamma,35,12.38,78.07
2025-09-22,Delta,40,6.76,83.06
2025-09-22,Epsilon,36,12.45,87.22
2025-09-23,Alpha,43,13.37,120.2
2025-09-23,Beta,46,6.24,119.64
2025-09-23,Gamma,36,7.52,145.82
2025-09-23,Delta,74,12.07,120.45
2025-09-23,Epsilon,55,11.27,111.28
2025-09-24,Alpha,52,10.15,115.18
2025-09-24,Beta,42,9.57,98.75
2025-09-24,Gamma,49,8.51,66.14
2025-09-24,Delta,51,12.08,77.93
2025-09-24,Epsilon,34,8.51,118.37
2025-09-25,Alpha,40,9.65,118.82
2025-09-25,Beta,40,10.15,111.0
2025-09-25,Gamma,43,10.47,73.32
2025-09-25,Delta,54,9.96,68.14
2025-09-25,Epsilon,52,12.04,111.05
2025-09-26,Alpha,45,10.17,102.5
2025-09-26,Beta,50,10.05,110.87
2025-09-26,Gamma,43,7.89,85.96
2025-09-26,Delta,37,8.95,134.99
2025-09-26,Epsilon,58,9.55,85.63
2025-09-27,Alpha,43,10.41,124.95
2025-09-27,Beta,71,8.21,83.29
2025-09-27,Gamma,56,10.61,106.2
2025-09-27,Delta,48,10.06,96.29
2025-09-27,Epsilon,59,13.31,97.06
2025-09-28,Alpha,36,9.86,88.85
2025-09-28,Beta,41,12.45,151.59
2025-09-28,Gamma,44,10.84,133.55
2025-09-28,Delta,46,9.68,132.57
2025-09-28,Epsilon,39,9.02,88.37
2025-09-29,Alpha,50,8.84,75.52
2025-09-29,Beta,34,10.49,104.68
2025-09-29,Gamma,30,10.55,116.67
2025-09-29,Delta,37,12.5,124.55
2025-09-29,Epsilon,42,9.91,108.38
2025-09-30,Alpha,50,10.8,111.17
2025-09-30,Beta,51,7.87,81.59
2025-09-30,Gamma,40,8.89,97.78
2025-09-30,Delta,60,10.9,124.72
2025-09-30,Epsilon,46,11.81,78.15
2025-10-01,Alpha,73,10.58,102.83
2025-10-01,Beta,46,10.19,103.84
2025-10-01,Gamma,57,11.43,96.95
2025-10-01,Delta,36,7.24,84.28
2025-10-01,Epsilon,38,6.76,110.16
2025-10-02,Alpha,74,9.98,107.77
2025-10-02,Beta,50,9.84,116.77
2025-10-02,Gamma,47,10.39,118.38
2025-10-02,Delta,43,11.48,106.43
2025-10-02,Epsilon,42,10.79,96.5
2025-10-03,Alpha,50,9.98,82.03
2025-10-03,Beta,54,9.95,121.72
2025-10-03,Gamma,63,10.83,116.36
2025-10-03,Delta,36,8.39,100.21
2025-10-03,Epsilon,43,9.71,93.9
2025-10-04,Alpha,55,9.88,101.13
2025-10-04,Beta,50,7.03,109.73
2025-10-04,Gamma,48,8.18,81.21
2025-10-04,Delta,65,11.82,112.0
2025-10-04,Epsilon,64,10.21,95.73
2025-10-05,Alpha,43,9.54,93.26
2025-10-05,Beta,51,10.23,92.24
2025-10-05,Gamma,54,11.78,100.06
2025-10-05,Delta,35,6.16,118.99
2025-10-05,Epsilon,36,9.65,118.69
